fileName,IntervalName,duration,start,end
Czech_Prague_C1_conv.TextGrid,6,0.0951778810090218,759.4485692617594,759.5437471427684
Czech_Prague_C1_conv.TextGrid,6,0.057106728605390344,759.5437471427684,759.6008538713738
Czech_Prague_C1_conv.TextGrid,6,0.18170322738080813,759.6008538713738,759.7825570987546
Czech_Prague_C1_conv.TextGrid,6,0.4875412789481288,759.7825570987546,760.2700983777028
Czech_Prague_C1_conv.TextGrid,6,0.22842691442156138,760.2700983777028,760.4985252921243
Czech_Prague_C1_conv.TextGrid,6,0.10383041564614359,760.4985252921243,760.6023557077705
Czech_Prague_C1_conv.TextGrid,6,0.11559770819667392,760.6023557077705,760.7179534159671
Czech_Prague_C1_conv.TextGrid,6,0.10209990871874197,760.7179534159671,760.8200533246859
Czech_Prague_C1_conv.TextGrid,6,0.19208626894544523,760.8200533246859,761.0121395936313
Czech_Prague_C1_conv.TextGrid,6,0.13324903341253957,761.0121395936313,761.1453886270439
Czech_Prague_C1_conv.TextGrid,6,0.5746819338447722,761.1453886270439,761.7200705608886
Czech_Prague_C1_conv.TextGrid,7,0.2621192786161828,769.0278333333333,769.2899526119495
Czech_Prague_C1_conv.TextGrid,7,0.48182440929736003,769.2899526119495,769.7717770212469
Czech_Prague_C1_conv.TextGrid,7,0.12771453915843267,770.2165926766437,770.3443072158021
Czech_Prague_C1_conv.TextGrid,7,0.03910451162607842,770.3443072158021,770.3834117274282
Czech_Prague_C1_conv.TextGrid,7,0.28063237755134196,770.3834117274282,770.6640441049796
Czech_Prague_C1_conv.TextGrid,7,0.09086048289566406,770.6640441049796,770.7549045878752
Czech_Prague_C1_conv.TextGrid,7,0.20587375238403638,770.7549045878752,770.9607783402593
Czech_Prague_C1_conv.TextGrid,7,0.15751665116022195,770.9607783402593,771.1182949914195
Czech_Prague_C1_conv.TextGrid,7,0.17367003692720573,771.1182949914195,771.2919650283467
Czech_Prague_C1_conv.TextGrid,7,0.29788436797468876,771.2919650283467,771.5898493963214
Czech_Prague_C1_conv.TextGrid,7,0.18371488407831293,771.5898493963214,771.7735642803997
Czech_Prague_C1_conv.TextGrid,7,0.12306419835249471,771.7735642803997,771.8966284787522
Czech_Prague_C1_conv.TextGrid,7,0.1943724254351764,771.8966284787522,772.0910009041874
