fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.10841742888032968,1544.3340241721007,1544.442441600981
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.10774134871235219,1544.442441600981,1544.5501829496934
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.23758065317929322,1544.5501829496934,1544.7877636028727
Stepankova_Czech_Prague_G2_conv.TextGrid,16,0.19933576211428772,1544.7877636028727,1544.987099364987
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.3025911790311966,1547.559174867418,1547.8617660464492
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.23042718096530734,1547.8617660464492,1548.0921932274146
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.15624155854288801,1548.0921932274146,1548.2484347859574
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.16582492415818706,1548.2484347859574,1548.4142597101156
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.51905760015552,1548.4142597101156,1548.9333173102711
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.26331252466957267,1548.9333173102711,1549.1966298349407
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.15422590730645425,1549.1966298349407,1549.3508557422472
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.09153244905178326,1549.3508557422472,1549.442388191299
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.12413304734423036,1549.442388191299,1549.5665212386432
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.17389967861936384,1549.5665212386432,1549.7404209172626
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.8237920414660493,1549.7404209172626,1550.5642129587286
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.3801482896278685,1550.5642129587286,1550.9443612483565
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.5880646384287047,1550.9443612483565,1551.5324258867852
Stepankova_Czech_Prague_G2_conv.TextGrid,17,0.731538389708021,1551.5324258867852,1552.2639642764932
